date,enodeb_name,longitude_sector,latitude_sector,azimuth,cell_name,frequency_band,localcell_id,cell_fdd_tdd_indication,l_traffic_activeuser_dl_avg,ft_ave_4g_lte_dl_user_thrput_without_last_tti_all___kbps__kbit_,ft_physical_resource_blocks_load_dl,ft_4g_lte_average_reported_cqi,ot_average_ta,referencesignalpwr
05-12-2025 13:00,site_0001,10.53269,35.91589,140,site_0001_h2,3,5,CELL_FDD,0.6186,33939.5865,27.7428,10.7566,3.5351,170
05-12-2025 14:00,site_0001,10.53269,35.91589,310,site_0001_h3,3,6,CELL_FDD,3.0027,18324.6594,67.7989,11.7008,3.8528,170
05-12-2025 14:00,site_0001,10.53269,35.91589,140,site_0001_l2,1,8,CELL_FDD,0.4454,44389.2113,22.5166,11.0334,3.1532,170
05-12-2025 20:00,site_0001,10.53269,35.91589,30,site_0001_h1,3,4,CELL_FDD,3.9508,5509.9296,88.4458,8.5724,4.5081,170
05-12-2025 20:00,site_0001,10.53269,35.91589,310,site_0001_f3,20,3,CELL_FDD,1.3629,9424.731,47.1289,8.2833,4.4057,182
05-12-2025 20:00,site_0001,10.53269,35.91589,140,site_0001_f2,20,2,CELL_FDD,0.3578,14981.1696,24.3303,9.2444,5.0694,182
05-12-2025 21:00,site_0001,10.53269,35.91589,30,site_0001_f1,20,1,CELL_FDD,1.2792,5450.7604,49.8683,7.0736,4.611,182
05-12-2025 21:00,site_0001,10.53269,35.91589,310,site_0001_l3,1,9,CELL_FDD,2.0749,14068.2449,62.0152,10.3956,3.6737,170
05-12-2025 21:00,site_0001,10.53269,35.91589,30,site_0001_l1,1,7,CELL_FDD,2.9501,9354.3659,80.3233,9.1286,4.7333,182
06-12-2025 00:00,site_0001,10.53269,35.91589,310,site_0001_f3,20,3,CELL_FDD,0.3617,29900.7005,24.0335,9.3902,6.0248,182
06-12-2025 00:00,site_0001,10.53269,35.91589,140,site_0001_l2,1,8,CELL_FDD,0.8569,10544.7946,74.62,9.3693,5.2158,170
06-12-2025 09:00,site_0001,10.53269,35.91589,310,site_0001_h3,3,6,CELL_FDD,1.894,32071.0914,56.7018,11.7972,4.158,170
06-12-2025 09:00,site_0001,10.53269,35.91589,140,site_0001_f2,20,2,CELL_FDD,0.1953,21090.1698,13.5291,9.7098,4.5236,182
06-12-2025 09:00,site_0001,10.53269,35.91589,310,site_0001_l3,1,9,CELL_FDD,1.4941,26691.1745,61.8814,11.3563,3.9184,170
06-12-2025 16:00,site_0001,10.53269,35.91589,140,site_0001_h2,3,5,CELL_FDD,0.4703,25781.1456,26.4537,11.2343,3.4307,170
06-12-2025 19:00,site_0001,10.53269,35.91589,30,site_0001_h1,3,4,CELL_FDD,3.3917,8271.8971,84.265,8.6048,4.5167,170
06-12-2025 19:00,site_0001,10.53269,35.91589,30,site_0001_f1,20,1,CELL_FDD,1.0532,9646.7246,34.9007,8.1604,4.4296,182
06-12-2025 22:00,site_0001,10.53269,35.91589,30,site_0001_l1,1,7,CELL_FDD,3.1153,10806.7002,76.3721,10.0848,5.5722,182
07-12-2025 00:00,site_0001,10.53269,35.91589,310,site_0001_f3,20,3,CELL_FDD,0.5319,38404.5796,41.3921,9.3782,4.529,182
07-12-2025 07:00,site_0001,10.53269,35.91589,140,site_0001_f2,20,2,CELL_FDD,0.1656,22171.2028,13.4209,10.8605,5.0229,182
07-12-2025 07:00,site_0001,10.53269,35.91589,310,site_0001_l3,1,9,CELL_FDD,1.1119,52037.0597,95.7863,10.5729,4.9197,170
07-12-2025 14:00,site_0001,10.53269,35.91589,30,site_0001_h1,3,4,CELL_FDD,2.1202,15204.1111,62.8584,8.218,4.5694,170
07-12-2025 15:00,site_0001,10.53269,35.91589,310,site_0001_h3,3,6,CELL_FDD,2.4136,28728.4419,77.4365,10.4611,4.7341,170
07-12-2025 16:00,site_0001,10.53269,35.91589,140,site_0001_l2,1,8,CELL_FDD,0.8092,12463.6395,65.5595,10.0164,3.1834,170
07-12-2025 21:00,site_0001,10.53269,35.91589,140,site_0001_h2,3,5,CELL_FDD,0.7702,17319.1725,38.081,10.2591,3.7302,170
07-12-2025 21:00,site_0001,10.53269,35.91589,30,site_0001_f1,20,1,CELL_FDD,1.3242,7613.934,46.3243,7.5933,4.684,182
07-12-2025 21:00,site_0001,10.53269,35.91589,30,site_0001_l1,1,7,CELL_FDD,3.4476,8826.0442,79.7146,9.3613,4.7664,182
08-12-2025 13:00,site_0001,10.53269,35.91589,310,site_0001_h3,3,6,CELL_FDD,2.4578,23344.0734,61.6558,11.8409,3.8031,170
08-12-2025 14:00,site_0001,10.53269,35.91589,140,site_0001_l2,1,8,CELL_FDD,0.5387,11340.9931,37.6429,10.3556,2.9871,170
08-12-2025 18:00,site_0001,10.53269,35.91589,30,site_0001_f1,20,1,CELL_FDD,1.0483,5359.9013,54.5476,7.616,4.7476,182
08-12-2025 19:00,site_0001,10.53269,35.91589,30,site_0001_h1,3,4,CELL_FDD,2.7199,9992.9137,68.9961,8.2465,4.6407,170
08-12-2025 20:00,site_0001,10.53269,35.91589,140,site_0001_f2,20,2,CELL_FDD,0.2223,14248.6491,15.9812,7.9086,4.9701,182
08-12-2025 20:00,site_0001,10.53269,35.91589,310,site_0001_l3,1,9,CELL_FDD,1.9765,14600.6841,65.5269,10.3218,3.804,170
08-12-2025 21:00,site_0001,10.53269,35.91589,140,site_0001_h2,3,5,CELL_FDD,0.5913,34375.1005,26.4575,10.4726,3.9489,170
08-12-2025 21:00,site_0001,10.53269,35.91589,310,site_0001_f3,20,3,CELL_FDD,1.259,8810.9216,39.6415,8.409,4.2773,182
08-12-2025 21:00,site_0001,10.53269,35.91589,30,site_0001_l1,1,7,CELL_FDD,3.1,9184.806,78.4266,9.5258,4.7726,182
09-12-2025 00:00,site_0001,10.53269,35.91589,140,site_0001_l2,1,8,CELL_FDD,0.16,37736.8583,13.1218,10.8081,4.2819,170
09-12-2025 05:00,site_0001,10.53269,35.91589,140,site_0001_h2,3,5,CELL_FDD,0.3582,43651.8994,16.5044,11.0883,3.8906,170
09-12-2025 09:00,site_0001,10.53269,35.91589,310,site_0001_h3,3,6,CELL_FDD,2.2348,30054.2005,62.4395,11.8497,4.0183,170
09-12-2025 13:00,site_0001,10.53269,35.91589,310,site_0001_l3,1,9,CELL_FDD,2.018,20457.6666,56.7217,11.2564,3.5245,170
09-12-2025 14:00,site_0001,10.53269,35.91589,140,site_0001_f2,20,2,CELL_FDD,0.7733,10921.6094,51.5115,9.2707,4.414,182
09-12-2025 18:00,site_0001,10.53269,35.91589,30,site_0001_f1,20,1,CELL_FDD,2.0671,4178.4673,64.1696,7.4185,4.9686,182
09-12-2025 20:00,site_0001,10.53269,35.91589,30,site_0001_l1,1,7,CELL_FDD,4.4755,5978.2831,84.7025,9.4206,4.8785,182
09-12-2025 21:00,site_0001,10.53269,35.91589,30,site_0001_h1,3,4,CELL_FDD,3.8331,7601.3054,79.9163,8.2133,4.6536,170
09-12-2025 21:00,site_0001,10.53269,35.91589,310,site_0001_f3,20,3,CELL_FDD,1.3377,6114.075,41.6891,7.6824,4.2185,182
10-12-2025 10:00,site_0001,10.53269,35.91589,140,site_0001_l2,1,8,CELL_FDD,0.3822,21512.251,23.2806,10.0665,3.2578,170
10-12-2025 13:00,site_0001,10.53269,35.91589,140,site_0001_f2,20,2,CELL_FDD,0.4291,12621.7193,29.1441,8.9883,4.2291,182
10-12-2025 15:00,site_0001,10.53269,35.91589,140,site_0001_h2,3,5,CELL_FDD,0.753,32022.7611,30.9152,10.4087,3.4155,170
10-12-2025 20:00,site_0001,10.53269,35.91589,30,site_0001_h1,3,4,CELL_FDD,2.9813,8115.0217,73.5769,8.408,4.6435,170
10-12-2025 20:00,site_0001,10.53269,35.91589,30,site_0001_f1,20,1,CELL_FDD,1.2512,7778.0534,41.8535,7.6142,4.6879,182
10-12-2025 21:00,site_0001,10.53269,35.91589,310,site_0001_h3,3,6,CELL_FDD,4.0496,15575.8858,79.5118,11.3255,3.7594,170
10-12-2025 21:00,site_0001,10.53269,35.91589,310,site_0001_l3,1,9,CELL_FDD,2.6794,12300.066,68.0706,10.4036,3.4907,170
10-12-2025 21:00,site_0001,10.53269,35.91589,30,site_0001_l1,1,7,CELL_FDD,3.8555,6193.1486,84.8714,9.328,4.9955,182
10-12-2025 22:00,site_0001,10.53269,35.91589,310,site_0001_f3,20,3,CELL_FDD,1.0153,8868.8641,34.7774,8.6999,4.062,182
11-12-2025 07:00,site_0001,10.53269,35.91589,140,site_0001_f2,20,2,CELL_FDD,0.2469,16329.3106,14.7637,9.7995,4.3248,182
11-12-2025 10:00,site_0001,10.53269,35.91589,140,site_0001_l2,1,8,CELL_FDD,0.6289,42658.4553,25.2225,11.3014,3.1826,170
11-12-2025 15:00,site_0001,10.53269,35.91589,140,site_0001_h2,3,5,CELL_FDD,0.786,24875.1409,31.2153,10.337,3.5313,170
11-12-2025 18:00,site_0001,10.53269,35.91589,30,site_0001_l1,1,7,CELL_FDD,3.035,10201.4598,76.028,10.1714,5.0315,182
11-12-2025 21:00,site_0001,10.53269,35.91589,310,site_0001_h3,3,6,CELL_FDD,3.3425,14587.7161,74.7741,11.3002,3.899,170
11-12-2025 21:00,site_0001,10.53269,35.91589,30,site_0001_h1,3,4,CELL_FDD,3.3588,7363.1481,83.1299,8.2643,4.6743,170
11-12-2025 21:00,site_0001,10.53269,35.91589,310,site_0001_f3,20,3,CELL_FDD,1.2092,5682.1733,42.2913,8.0479,4.3366,182
11-12-2025 21:00,site_0001,10.53269,35.91589,310,site_0001_l3,1,9,CELL_FDD,2.7584,13976.0648,69.6197,10.4157,3.7234,170
11-12-2025 23:00,site_0001,10.53269,35.91589,30,site_0001_f1,20,1,CELL_FDD,1.1992,7758.4629,48.6885,7.934,4.8747,182
12-12-2025 00:00,site_0001,10.53269,35.91589,140,site_0001_f2,20,2,CELL_FDD,0.2465,11721.0068,19.3436,8.6326,5.1263,182
12-12-2025 00:00,site_0001,10.53269,35.91589,30,site_0001_f1,20,1,CELL_FDD,0.5339,13390.6445,27.4561,7.7667,4.9599,182
12-12-2025 14:00,site_0001,10.53269,35.91589,310,site_0001_h3,3,6,CELL_FDD,3.7004,25858.4944,92.731,11.6212,3.9131,170
12-12-2025 14:00,site_0001,10.53269,35.91589,310,site_0001_l3,1,9,CELL_FDD,2.6406,17178.9645,68.3858,11.0581,3.8042,170
12-12-2025 18:00,site_0001,10.53269,35.91589,140,site_0001_h2,3,5,CELL_FDD,0.7261,20718.8629,25.2806,10.3381,3.5352,170
12-12-2025 18:00,site_0001,10.53269,35.91589,30,site_0001_l1,1,7,CELL_FDD,3.2897,11501.0864,74.1019,9.9324,4.659,182
12-12-2025 20:00,site_0001,10.53269,35.91589,30,site_0001_h1,3,4,CELL_FDD,3.2223,6534.3807,78.1758,8.0118,4.5989,170
12-12-2025 21:00,site_0001,10.53269,35.91589,310,site_0001_f3,20,3,CELL_FDD,1.2139,7447.6213,40.2344,8.6368,4.3442,182
12-12-2025 22:00,site_0001,10.53269,35.91589,140,site_0001_l2,1,8,CELL_FDD,0.9184,8394.9347,42.9979,10.0027,3.8315,170
13-12-2025 07:00,site_0001,10.53269,35.91589,310,site_0001_f3,20,3,CELL_FDD,0.6014,14454.2635,27.7811,9.7999,4.5533,182
13-12-2025 09:00,site_0001,10.53269,35.91589,140,site_0001_f2,20,2,CELL_FDD,0.2711,16866.8692,20.0658,10.1864,4.1733,182
13-12-2025 12:00,site_0001,10.53269,35.91589,310,site_0001_h3,3,6,CELL_FDD,2.8019,19916.377,59.6641,11.3419,4.296,170
13-12-2025 16:00,site_0001,10.53269,35.91589,140,site_0001_l2,1,8,CELL_FDD,0.473,18442.401,29.741,10.7158,3.1353,170
13-12-2025 18:00,site_0001,10.53269,35.91589,310,site_0001_l3,1,9,CELL_FDD,2.1195,15008.837,72.8464,10.0194,4.2122,170
13-12-2025 20:00,site_0001,10.53269,35.91589,30,site_0001_h1,3,4,CELL_FDD,4.0054,5721.5299,91.0987,8.4532,4.4969,170
13-12-2025 20:00,site_0001,10.53269,35.91589,30,site_0001_l1,1,7,CELL_FDD,5.2854,6342.568,89.163,10.0658,4.4734,182
13-12-2025 21:00,site_0001,10.53269,35.91589,30,site_0001_f1,20,1,CELL_FDD,2.2235,3617.1735,65.8572,6.9501,4.8864,182
13-12-2025 22:00,site_0001,10.53269,35.91589,140,site_0001_h2,3,5,CELL_FDD,0.9705,13905.6546,46.4979,9.5107,4.0795,170
14-12-2025 07:00,site_0001,10.53269,35.91589,310,site_0001_f3,20,3,CELL_FDD,0.5074,21600.6161,21.2144,9.5715,4.9166,182
14-12-2025 12:00,site_0001,10.53269,35.91589,140,site_0001_f2,20,2,CELL_FDD,0.3515,13145.1415,26.1671,10.1419,4.3359,182
14-12-2025 15:00,site_0001,10.53269,35.91589,140,site_0001_h2,3,5,CELL_FDD,0.863,17880.8402,37.9236,10.8563,3.3221,170
14-12-2025 17:00,site_0001,10.53269,35.91589,310,site_0001_l3,1,9,CELL_FDD,1.7952,11403.6564,55.8755,10.0481,4.6549,170
14-12-2025 19:00,site_0001,10.53269,35.91589,30,site_0001_h1,3,4,CELL_FDD,3.5342,6180.6354,88.3285,8.2846,4.5276,170
14-12-2025 19:00,site_0001,10.53269,35.91589,140,site_0001_l2,1,8,CELL_FDD,0.9269,10901.0187,47.8999,9.7316,3.2316,170
14-12-2025 20:00,site_0001,10.53269,35.91589,30,site_0001_l1,1,7,CELL_FDD,5.1118,5860.8645,90.9447,9.88,4.8435,182
14-12-2025 22:00,site_0001,10.53269,35.91589,310,site_0001_h3,3,6,CELL_FDD,2.3634,14909.3617,73.909,9.858,5.0362,170
14-12-2025 23:00,site_0001,10.53269,35.91589,30,site_0001_f1,20,1,CELL_FDD,1.6662,7286.1015,54.772,8.1603,4.7673,182
15-11-2025 13:00,site_0002,10.60358333,35.86969444,0,site_0002_f1,20,1,CELL_FDD,1.3277,19089.4969,56.816,8.9871,2.1783,182
15-11-2025 14:00,site_0002,10.60358333,35.86969444,130,site_0002_f2,20,2,CELL_FDD,3.2466,6264.182,80.6858,9.362,1.9442,182
15-11-2025 19:00,site_0002,10.60358333,35.86969444,260,site_0002_h3,3,6,CELL_FDD,6.7203,6108.5419,93.9575,8.966,2.4763,170
15-11-2025 21:00,site_0002,10.60358333,35.86969444,130,site_0002_h2,3,5,CELL_FDD,11.5268,2930.017,98.1396,7.6878,2.1606,170
15-11-2025 21:00,site_0002,10.60358333,35.86969444,0,site_0002_h1,3,4,CELL_FDD,5.6884,7224.5171,94.043,10.6327,2.19,170
15-11-2025 21:00,site_0002,10.60358333,35.86969444,0,site_0002_l1,1,7,CELL_FDD,3.4421,8355.0087,87.6369,11.2438,2.0403,164
15-11-2025 22:00,site_0002,10.60358333,35.86969444,260,site_0002_f3,20,3,CELL_FDD,3.7297,2818.7185,92.8821,7.5971,3.0747,182
15-11-2025 22:00,site_0002,10.60358333,35.86969444,130,site_0002_l2,1,8,CELL_FDD,6.5472,4091.5527,97.0897,8.6444,1.9758,164
15-11-2025 22:00,site_0002,10.60358333,35.86969444,260,site_0002_l3,1,9,CELL_FDD,7.7911,3621.0357,97.6761,9.2221,2.4083,164
16-11-2025 00:00,site_0002,10.60358333,35.86969444,130,site_0002_f2,20,2,CELL_FDD,2.8538,5617.8194,84.8859,9.1995,1.9381,182
16-11-2025 17:00,site_0002,10.60358333,35.86969444,260,site_0002_f3,20,3,CELL_FDD,2.2252,4640.8201,77.2122,8.5531,2.8826,182
16-11-2025 17:00,site_0002,10.60358333,35.86969444,260,site_0002_l3,1,9,CELL_FDD,3.891,7321.8508,88.8602,9.4452,2.3192,164
16-11-2025 19:00,site_0002,10.60358333,35.86969444,130,site_0002_h2,3,5,CELL_FDD,8.6209,3243.2821,97.6274,7.6352,2.2689,170
16-11-2025 21:00,site_0002,10.60358333,35.86969444,0,site_0002_h1,3,4,CELL_FDD,4.8515,9584.041,87.4733,10.2815,2.1614,170
16-11-2025 22:00,site_0002,10.60358333,35.86969444,0,site_0002_f1,20,1,CELL_FDD,2.2906,13766.6282,71.2033,9.0602,1.9738,182
16-11-2025 22:00,site_0002,10.60358333,35.86969444,0,site_0002_l1,1,7,CELL_FDD,2.7955,11035.2679,78.8424,10.8509,1.8698,164
16-11-2025 23:00,site_0002,10.60358333,35.86969444,260,site_0002_h3,3,6,CELL_FDD,8.4395,4627.956,96.2469,9.1641,2.5854,170
16-11-2025 23:00,site_0002,10.60358333,35.86969444,130,site_0002_l2,1,8,CELL_FDD,5.5785,7083.5054,95.1663,8.9383,2.0298,164
17-11-2025 02:00,site_0002,10.60358333,35.86969444,260,site_0002_h3,3,6,CELL_FDD,2.3269,26573.3554,84.8561,10.6624,2.6856,170
17-11-2025 09:00,site_0002,10.60358333,35.86969444,0,site_0002_l1,1,7,CELL_FDD,1.2509,43514.2523,43.3964,12.0059,2.011,164
17-11-2025 10:00,site_0002,10.60358333,35.86969444,260,site_0002_f3,20,3,CELL_FDD,1.4629,6665.3041,67.1788,8.971,2.9598,182
17-11-2025 13:00,site_0002,10.60358333,35.86969444,130,site_0002_l2,1,8,CELL_FDD,3.6408,9101.6427,87.9758,9.3569,1.9799,164
17-11-2025 18:00,site_0002,10.60358333,35.86969444,130,site_0002_f2,20,2,CELL_FDD,4.8609,3731.6714,91.1925,9.0535,1.9408,182
17-11-2025 20:00,site_0002,10.60358333,35.86969444,0,site_0002_h1,3,4,CELL_FDD,4.8294,10721.0606,85.9854,9.9483,2.0178,170
17-11-2025 21:00,site_0002,10.60358333,35.86969444,260,site_0002_l3,1,9,CELL_FDD,8.5146,3361.6462,98.2524,9.3511,2.3435,164
17-11-2025 22:00,site_0002,10.60358333,35.86969444,0,site_0002_f1,20,1,CELL_FDD,2.3017,6842.6323,69.7448,9.2127,2.0253,182
17-11-2025 23:00,site_0002,10.60358333,35.86969444,130,site_0002_h2,3,5,CELL_FDD,8.189,3785.0667,97.226,7.897,2.1473,170
18-11-2025 00:00,site_0002,10.60358333,35.86969444,130,site_0002_f2,20,2,CELL_FDD,3.5404,5477.5454,83.2685,9.1898,1.9225,182
18-11-2025 16:00,site_0002,10.60358333,35.86969444,130,site_0002_h2,3,5,CELL_FDD,4.6067,6915.5665,89.4165,8.1328,2.2139,170
18-11-2025 18:00,site_0002,10.60358333,35.86969444,260,site_0002_f3,20,3,CELL_FDD,2.3976,3837.9958,86.0365,8.3787,2.8731,182
18-11-2025 19:00,site_0002,10.60358333,35.86969444,260,site_0002_h3,3,6,CELL_FDD,9.6534,3707.9609,97.4949,8.9326,2.5119,170
18-11-2025 20:00,site_0002,10.60358333,35.86969444,0,site_0002_f1,20,1,CELL_FDD,1.3811,13659.5425,59.172,8.6042,2.0989,182
18-11-2025 20:00,site_0002,10.60358333,35.86969444,260,site_0002_l3,1,9,CELL_FDD,7.7874,3256.672,98.4012,9.1752,2.3104,164
18-11-2025 21:00,site_0002,10.60358333,35.86969444,0,site_0002_h1,3,4,CELL_FDD,5.1516,7471.4714,90.4929,9.7127,2.1779,170
18-11-2025 21:00,site_0002,10.60358333,35.86969444,0,site_0002_l1,1,7,CELL_FDD,2.513,10503.8484,72.6996,10.7794,1.55,164
18-11-2025 21:00,site_0002,10.60358333,35.86969444,130,site_0002_l2,1,8,CELL_FDD,11.0205,3322.6167,98.8532,8.7675,1.966,164
19-11-2025 02:00,site_0002,10.60358333,35.86969444,260,site_0002_l3,1,9,CELL_FDD,1.7929,34202.497,66.4515,10.8071,2.5193,164
19-11-2025 12:00,site_0002,10.60358333,35.86969444,260,site_0002_f3,20,3,CELL_FDD,2.5531,5110.508,80.2442,8.7669,2.9538,182
19-11-2025 19:00,site_0002,10.60358333,35.86969444,130,site_0002_f2,20,2,CELL_FDD,4.261,4517.3223,92.8891,8.4381,1.9887,182
19-11-2025 21:00,site_0002,10.60358333,35.86969444,0,site_0002_h1,3,4,CELL_FDD,6.59,6727.3274,95.6243,9.5865,2.7496,170
19-11-2025 22:00,site_0002,10.60358333,35.86969444,260,site_0002_h3,3,6,CELL_FDD,14.1532,2434.7301,98.9916,8.5477,2.5776,170
19-11-2025 22:00,site_0002,10.60358333,35.86969444,130,site_0002_h2,3,5,CELL_FDD,11.3092,2806.134,98.4104,7.8662,2.1566,170
19-11-2025 22:00,site_0002,10.60358333,35.86969444,0,site_0002_l1,1,7,CELL_FDD,3.6434,10650.9507,90.1317,10.6517,1.8795,164
19-11-2025 23:00,site_0002,10.60358333,35.86969444,0,site_0002_f1,20,1,CELL_FDD,1.5511,11709.1109,66.5628,8.7686,2.1615,182
19-11-2025 23:00,site_0002,10.60358333,35.86969444,130,site_0002_l2,1,8,CELL_FDD,6.3031,4123.3867,97.3407,9.1513,1.8949,164
20-11-2025 13:00,site_0002,10.60358333,35.86969444,260,site_0002_f3,20,3,CELL_FDD,2.6382,4294.9578,79.0443,8.2603,2.9266,182
20-11-2025 13:00,site_0002,10.60358333,35.86969444,260,site_0002_l3,1,9,CELL_FDD,4.1312,7262.8662,86.2156,9.5315,2.2459,164
20-11-2025 19:00,site_0002,10.60358333,35.86969444,0,site_0002_l1,1,7,CELL_FDD,2.2728,17729.3269,61.2153,10.7511,1.9305,164
20-11-2025 19:00,site_0002,10.60358333,35.86969444,130,site_0002_l2,1,8,CELL_FDD,6.2401,5154.5105,96.118,9.0834,1.9889,164
20-11-2025 21:00,site_0002,10.60358333,35.86969444,130,site_0002_h2,3,5,CELL_FDD,11.8829,2594.626,98.4247,7.7032,2.1172,170
20-11-2025 21:00,site_0002,10.60358333,35.86969444,0,site_0002_h1,3,4,CELL_FDD,5.1168,8631.1955,89.7321,9.8064,2.1186,170
20-11-2025 22:00,site_0002,10.60358333,35.86969444,0,site_0002_f1,20,1,CELL_FDD,1.596,12672.1948,55.0878,8.5012,2.0853,182
20-11-2025 23:00,site_0002,10.60358333,35.86969444,130,site_0002_f2,20,2,CELL_FDD,4.2266,5728.899,88.3678,8.7097,1.909,182
20-11-2025 23:00,site_0002,10.60358333,35.86969444,260,site_0002_h3,3,6,CELL_FDD,8.0014,4701.1846,95.3075,8.8058,2.5833,170
21-11-2025 00:00,site_0002,10.60358333,35.86969444,130,site_0002_f2,20,2,CELL_FDD,2.1305,10079.1841,83.617,8.6325,1.8903,182
21-11-2025 00:00,site_0002,10.60358333,35.86969444,130,site_0002_l2,1,8,CELL_FDD,3.6663,9459.2896,91.2558,9.6289,1.7257,164
21-11-2025 18:00,site_0002,10.60358333,35.86969444,260,site_0002_f3,20,3,CELL_FDD,2.9048,4205.6412,79.7727,8.0721,2.821,182
21-11-2025 18:00,site_0002,10.60358333,35.86969444,260,site_0002_l3,1,9,CELL_FDD,4.676,5512.8341,95.3367,8.8671,2.2394,164
21-11-2025 20:00,site_0002,10.60358333,35.86969444,260,site_0002_h3,3,6,CELL_FDD,11.0554,3216.1628,98.5522,8.9691,2.5086,170
21-11-2025 21:00,site_0002,10.60358333,35.86969444,0,site_0002_f1,20,1,CELL_FDD,1.9,13400.7161,70.3546,8.9109,2.1056,182
21-11-2025 21:00,site_0002,10.60358333,35.86969444,0,site_0002_h1,3,4,CELL_FDD,4.7358,9676.3871,89.6914,9.9894,2.1588,170
21-11-2025 22:00,site_0002,10.60358333,35.86969444,130,site_0002_h2,3,5,CELL_FDD,12.3183,2655.0439,98.7712,7.8244,2.1932,170
21-11-2025 22:00,site_0002,10.60358333,35.86969444,0,site_0002_l1,1,7,CELL_FDD,2.4093,13963.8559,79.6757,10.5801,1.9901,164
22-11-2025 16:00,site_0002,10.60358333,35.86969444,0,site_0002_f1,20,1,CELL_FDD,1.1625,23733.2976,64.2131,8.2693,2.2088,182
22-11-2025 18:00,site_0002,10.60358333,35.86969444,130,site_0002_f2,20,2,CELL_FDD,4.2932,4363.1872,88.7551,8.9301,1.9101,182
22-11-2025 18:00,site_0002,10.60358333,35.86969444,0,site_0002_h1,3,4,CELL_FDD,3.1159,15192.5587,81.2036,9.6007,2.066,170
22-11-2025 22:00,site_0002,10.60358333,35.86969444,0,site_0002_l1,1,7,CELL_FDD,2.4838,14840.9648,78.6397,10.5449,1.8737,164
22-11-2025 22:00,site_0002,10.60358333,35.86969444,260,site_0002_l3,1,9,CELL_FDD,6.1025,4303.7741,96.3014,9.3397,2.2779,164
22-11-2025 23:00,site_0002,10.60358333,35.86969444,260,site_0002_f3,20,3,CELL_FDD,3.8373,3049.3099,88.9225,8.1131,2.8499,182
22-11-2025 23:00,site_0002,10.60358333,35.86969444,260,site_0002_h3,3,6,CELL_FDD,9.2177,4053.4412,97.6634,8.911,2.4888,170
22-11-2025 23:00,site_0002,10.60358333,35.86969444,130,site_0002_h2,3,5,CELL_FDD,7.2459,3917.6752,96.1961,7.7477,2.2014,170
22-11-2025 23:00,site_0002,10.60358333,35.86969444,130,site_0002_l2,1,8,CELL_FDD,5.4349,5486.8731,94.9936,9.0357,2.0168,164
23-11-2025 00:00,site_0002,10.60358333,35.86969444,260,site_0002_f3,20,3,CELL_FDD,2.7557,4447.0129,81.5567,8.2023,2.7875,182
23-11-2025 01:00,site_0002,10.60358333,35.86969444,0,site_0002_f1,20,1,CELL_FDD,0.7874,29518.7819,26.955,9.0976,1.9863,182
23-11-2025 11:00,site_0002,10.60358333,35.86969444,130,site_0002_l2,1,8,CELL_FDD,3.5528,10245.6763,85.6761,9.3736,1.9411,164
23-11-2025 13:00,site_0002,10.60358333,35.86969444,130,site_0002_f2,20,2,CELL_FDD,2.3804,9806.346,73.4917,9.9421,1.8933,182
23-11-2025 21:00,site_0002,10.60358333,35.86969444,0,site_0002_l1,1,7,CELL_FDD,2.3324,14463.2658,80.1332,10.8264,1.9587,164
23-11-2025 22:00,site_0002,10.60358333,35.86969444,0,site_0002_h1,3,4,CELL_FDD,4.7696,11194.2797,91.6877,10.0912,2.0759,170
23-11-2025 22:00,site_0002,10.60358333,35.86969444,260,site_0002_l3,1,9,CELL_FDD,8.1486,3601.4164,98.4629,9.196,2.3148,164
23-11-2025 23:00,site_0002,10.60358333,35.86969444,260,site_0002_h3,3,6,CELL_FDD,8.8098,5381.5452,97.8407,9.051,2.5111,170
23-11-2025 23:00,site_0002,10.60358333,35.86969444,130,site_0002_h2,3,5,CELL_FDD,9.5304,3314.2888,98.4772,8.0902,2.2202,170
24-11-2025 00:00,site_0002,10.60358333,35.86969444,130,site_0002_h2,3,5,CELL_FDD,5.4371,5713.151,91.5985,8.5896,1.9685,170
24-11-2025 01:00,site_0002,10.60358333,35.86969444,0,site_0002_f1,20,1,CELL_FDD,0.4994,30925.3946,27.5535,9.6477,2.1861,182
24-11-2025 10:00,site_0002,10.60358333,35.86969444,260,site_0002_f3,20,3,CELL_FDD,1.0003,14383.4697,37.7279,9.8119,2.9957,182
24-11-2025 13:00,site_0002,10.60358333,35.86969444,130,site_0002_f2,20,2,CELL_FDD,2.0571,11837.363,66.5544,10.3213,2.011,182
24-11-2025 20:00,site_0002,10.60358333,35.86969444,260,site_0002_h3,3,6,CELL_FDD,12.8128,2797.0518,98.8481,8.9221,2.579,170
24-11-2025 20:00,site_0002,10.60358333,35.86969444,0,site_0002_l1,1,7,CELL_FDD,2.2901,15648.1531,68.2136,10.7391,1.9033,164
24-11-2025 20:00,site_0002,10.60358333,35.86969444,260,site_0002_l3,1,9,CELL_FDD,7.8084,3298.8459,97.9324,9.5109,2.2769,164
24-11-2025 22:00,site_0002,10.60358333,35.86969444,0,site_0002_h1,3,4,CELL_FDD,3.2313,14753.7277,76.9524,9.9974,2.0068,170
24-11-2025 23:00,site_0002,10.60358333,35.86969444,130,site_0002_l2,1,8,CELL_FDD,3.7593,9400.4068,89.6706,9.9032,1.5333,164
